chapterIndex	verseIndex	wordIndex	lb
16	119	18	لَغَفُورٌ
16	119	19	رَحِيمٌ
16	119	2	إِنَّ
16	119	3	رَبَّكَ
16	119	4	لِلَّذِينَ
16	119	5	عَمِلُوا
16	119	6	السُّوءَ
16	119	7	بِجَهَالَةٍ
16	119	8	ثُمَّ
16	119	9	تَابُوا
16	12	1	وَسَخَّرَ
16	12	10	إِنَّ
16	12	11	فِي
16	12	12	ذَٰلِكَ
16	12	13	لَآيَاتٍ
16	12	14	لِقَوْمٍ
16	12	15	يَعْقِلُونَ
16	12	2	لَكُمُ
16	12	3	اللَّيْلَ
16	12	4	وَالنَّهَارَ
16	12	5	وَالشَّمْسَ
16	12	6	وَالْقَمَرَ
16	12	7	وَالنُّجُومُ
16	12	8	مُسَخَّرَاتٌ
16	12	9	بِأَمْرِهِ
16	120	1	إِنَّ
16	120	10	مِنَ
16	120	11	الْمُشْرِكِينَ
16	120	2	إِبْرَاهِيمَ
16	120	3	كَانَ
16	120	4	أُمَّةً
16	120	5	قَانِتًا
16	120	6	لِلَّهِ
16	120	7	حَنِيفًا
16	120	8	وَلَمْ
16	120	9	يَكُ
16	121	1	شَاكِرًا
16	121	2	لِأَنْعُمِهِ
16	121	3	اجْتَبَاهُ
16	121	4	وَهَدَاهُ
16	121	5	إِلَىٰ
16	121	6	صِرَاطٍ
16	121	7	مُسْتَقِيمٍ
16	122	1	وَآتَيْنَاهُ
16	122	2	فِي
16	122	3	الدُّنْيَا
16	122	4	حَسَنَةً
16	122	5	وَإِنَّهُ
16	122	6	فِي
16	122	7	الْآخِرَةِ
16	122	8	لَمِنَ
16	122	9	الصَّالِحِينَ
16	123	1	ثُمَّ
16	123	10	كَانَ
16	123	11	مِنَ
16	123	12	الْمُشْرِكِينَ
16	123	2	أَوْحَيْنَا
16	123	3	إِلَيْكَ
16	123	4	أَنِ
16	123	5	اتَّبِعْ
16	123	6	مِلَّةَ
16	123	7	إِبْرَاهِيمَ
16	123	8	حَنِيفًا
16	123	9	وَمَا
16	124	1	إِنَّمَا
16	124	10	لَيَحْكُمُ
16	124	11	بَيْنَهُمْ
16	124	12	يَوْمَ
16	124	13	الْقِيَامَةِ
16	124	14	فِيمَا
16	124	15	كَانُوا
16	124	16	فِيهِ
16	124	17	يَخْتَلِفُونَ
16	124	2	جُعِلَ
16	124	3	السَّبْتُ
16	124	4	عَلَى
16	124	5	الَّذِينَ
16	124	6	اخْتَلَفُوا
16	124	7	فِيهِ
16	124	8	وَإِنَّ
16	124	9	رَبَّكَ
16	125	1	ادْعُ
16	125	10	هِيَ
16	125	11	أَحْسَنُ
16	125	12	إِنَّ
16	125	13	رَبَّكَ
16	125	14	هُوَ
16	125	15	أَعْلَمُ
16	125	16	بِمَنْ
16	125	17	ضَلَّ
16	125	18	عَنْ
16	125	19	سَبِيلِهِ
16	125	2	إِلَىٰ
16	125	20	وَهُوَ
16	125	21	أَعْلَمُ
16	125	22	بِالْمُهْتَدِينَ
16	125	3	سَبِيلِ
16	125	4	رَبِّكَ
16	125	5	بِالْحِكْمَةِ
16	125	6	وَالْمَوْعِظَةِ
16	125	7	الْحَسَنَةِ
16	125	8	وَجَادِلْهُمْ
16	125	9	بِالَّتِي
16	126	1	وَإِنْ
16	126	10	لَهُوَ
16	126	11	خَيْرٌ
16	126	12	لِلصَّابِرِينَ
16	126	2	عَاقَبْتُمْ
16	126	3	فَعَاقِبُوا
16	126	4	بِمِثْلِ
16	126	5	مَا
16	126	6	عُوقِبْتُمْ
16	126	7	بِهِ
16	126	8	وَلَئِنْ
16	126	9	صَبَرْتُمْ
16	127	1	وَاصْبِرْ
16	127	10	تَكُ
16	127	11	فِي
16	127	12	ضَيْقٍ
16	127	13	مِمَّا
16	127	14	يَمْكُرُونَ
16	127	2	وَمَا
16	127	3	صَبْرُكَ
16	127	4	إِلَّا
16	127	5	بِاللَّهِ
16	127	6	وَلَا
16	127	7	تَحْزَنْ
16	127	8	عَلَيْهِمْ
16	127	9	وَلَا
16	128	1	إِنَّ
16	128	2	اللَّهَ
16	128	3	مَعَ
16	128	4	الَّذِينَ
16	128	5	اتَّقَوْا
16	128	6	وَالَّذِينَ
16	128	7	هُمْ
16	128	8	مُحْسِنُونَ
16	13	1	وَمَا
16	13	10	ذَٰلِكَ
16	13	11	لَآيَةً
16	13	12	لِقَوْمٍ
16	13	13	يَذَّكَّرُونَ
16	13	2	ذَرَأَ
16	13	3	لَكُمْ
16	13	4	فِي
16	13	5	الْأَرْضِ
16	13	6	مُخْتَلِفًا
16	13	7	أَلْوَانُهُ
16	13	8	إِنَّ
16	13	9	فِي
16	14	1	وَهُوَ
16	14	10	مِنْهُ
16	14	11	حِلْيَةً
16	14	12	تَلْبَسُونَهَا
16	14	13	وَتَرَى
16	14	14	الْفُلْكَ
16	14	15	مَوَاخِرَ
16	14	16	فِيهِ
16	14	17	وَلِتَبْتَغُوا
16	14	18	مِنْ
16	14	19	فَضْلِهِ
16	14	2	الَّذِي
16	14	20	وَلَعَلَّكُمْ
16	14	21	تَشْكُرُونَ
16	14	3	سَخَّرَ
16	14	4	الْبَحْرَ
16	14	5	لِتَأْكُلُوا
16	14	6	مِنْهُ
16	14	7	لَحْمًا
16	14	8	طَرِيًّا
16	14	9	وَتَسْتَخْرِجُوا
16	15	1	وَأَلْقَىٰ
16	15	10	لَعَلَّكُمْ
16	15	11	تَهْتَدُونَ
16	15	2	فِي
16	15	3	الْأَرْضِ
16	15	4	رَوَاسِيَ
16	15	5	أَنْ
16	15	6	تَمِيدَ
16	15	7	بِكُمْ
16	15	8	وَأَنْهَارًا
16	15	9	وَسُبُلًا
16	16	1	وَعَلَامَاتٍ
16	16	2	وَبِالنَّجْمِ
16	16	3	هُمْ
16	16	4	يَهْتَدُونَ
16	17	1	أَفَمَنْ
16	17	2	يَخْلُقُ
16	17	3	كَمَنْ
16	17	4	لَا
16	17	5	يَخْلُقُ
16	17	6	أَفَلَا
16	17	7	تَذَكَّرُونَ
16	18	1	وَإِنْ
16	18	10	رَحِيمٌ
16	18	2	تَعُدُّوا
16	18	3	نِعْمَةَ
16	18	4	اللَّهِ
16	18	5	لَا
16	18	6	تُحْصُوهَا
16	18	7	إِنَّ
16	18	8	اللَّهَ
16	18	9	لَغَفُورٌ
16	19	1	وَاللَّهُ
16	19	2	يَعْلَمُ
16	19	3	مَا
16	19	4	تُسِرُّونَ
16	19	5	وَمَا
16	19	6	تُعْلِنُونَ
16	2	1	يُنَزِّلُ
16	2	10	عِبَادِهِ
16	2	11	أَنْ
16	2	12	أَنْذِرُوا
16	2	13	أَنَّهُ
16	2	14	لَا
16	2	15	إِلَٰهَ
16	2	16	إِلَّا
16	2	17	أَنَا
16	2	18	فَاتَّقُونِ
16	2	2	الْمَلَائِكَةَ
16	2	3	بِالرُّوحِ
16	2	4	مِنْ
16	2	5	أَمْرِهِ
16	2	6	عَلَىٰ
16	2	7	مَنْ
16	2	8	يَشَاءُ
16	2	9	مِنْ
16	20	1	وَالَّذِينَ
16	20	10	يُخْلَقُونَ
16	20	2	يَدْعُونَ
16	20	3	مِنْ
16	20	4	دُونِ
16	20	5	اللَّهِ
16	20	6	لَا
16	20	7	يَخْلُقُونَ
16	20	8	شَيْئًا
16	20	9	وَهُمْ
16	21	1	أَمْوَاتٌ
16	21	2	غَيْرُ
16	21	3	أَحْيَاءٍ
16	21	4	وَمَا
16	21	5	يَشْعُرُونَ
16	21	6	أَيَّانَ
16	21	7	يُبْعَثُونَ
16	22	1	إِلَٰهُكُمْ
16	22	10	وَهُمْ
16	22	11	مُسْتَكْبِرُونَ
16	22	2	إِلَٰهٌ
16	22	3	وَاحِدٌ
16	22	4	فَالَّذِينَ
16	22	5	لَا
16	22	6	يُؤْمِنُونَ
16	22	7	بِالْآخِرَةِ
16	22	8	قُلُوبُهُمْ
16	22	9	مُنْكِرَةٌ
16	23	1	لَا
16	23	10	إِنَّهُ
16	23	11	لَا
16	23	12	يُحِبُّ
16	23	13	الْمُسْتَكْبِرِينَ
16	23	2	جَرَمَ
16	23	3	أَنَّ
16	23	4	اللَّهَ
16	23	5	يَعْلَمُ
16	23	6	مَا
16	23	7	يُسِرُّونَ
16	23	8	وَمَا
16	23	9	يُعْلِنُونَ
16	24	1	وَإِذَا
16	24	2	قِيلَ
16	24	3	لَهُمْ
16	24	4	مَاذَا
16	24	5	أَنْزَلَ
16	24	6	رَبُّكُمْ
16	24	7	قَالُوا
16	24	8	أَسَاطِيرُ
16	24	9	الْأَوَّلِينَ
16	25	1	لِيَحْمِلُوا
16	25	10	بِغَيْرِ
16	25	11	عِلْمٍ
16	25	12	أَلَا
16	25	13	سَاءَ
16	25	14	مَا
16	25	15	يَزِرُونَ
16	25	2	أَوْزَارَهُمْ
16	25	3	كَامِلَةً
16	25	4	يَوْمَ
16	25	5	الْقِيَامَةِ
16	25	6	وَمِنْ
16	25	7	أَوْزَارِ
16	25	8	الَّذِينَ
16	25	9	يُضِلُّونَهُمْ
16	26	1	قَدْ
16	26	10	الْقَوَاعِدِ
16	26	11	فَخَرَّ
16	26	12	عَلَيْهِمُ
16	26	13	السَّقْفُ
16	26	14	مِنْ
16	26	15	فَوْقِهِمْ
16	26	16	وَأَتَاهُمُ
16	26	17	الْعَذَابُ
16	26	18	مِنْ
16	26	19	حَيْثُ
16	26	2	مَكَرَ
16	26	20	لَا
16	26	21	يَشْعُرُونَ
16	26	3	الَّذِينَ
16	26	4	مِنْ
16	26	5	قَبْلِهِمْ
16	26	6	فَأَتَى
16	26	7	اللَّهُ
16	26	8	بُنْيَانَهُمْ
16	26	9	مِنَ
16	27	1	ثُمَّ
16	27	10	تُشَاقُّونَ
16	27	11	فِيهِمْ
16	27	12	قَالَ
16	27	13	الَّذِينَ
16	27	14	أُوتُوا
16	27	15	الْعِلْمَ
16	27	16	إِنَّ
16	27	17	الْخِزْيَ
16	27	18	الْيَوْمَ
16	27	19	وَالسُّوءَ
16	27	2	يَوْمَ
16	27	20	عَلَى
16	27	21	الْكَافِرِينَ
16	27	3	الْقِيَامَةِ
16	27	4	يُخْزِيهِمْ
16	27	5	وَيَقُولُ
16	27	6	أَيْنَ
16	27	7	شُرَكَائِيَ
16	27	8	الَّذِينَ
16	27	9	كُنْتُمْ
16	28	1	الَّذِينَ
16	28	10	نَعْمَلُ
16	28	11	مِنْ
16	28	12	سُوءٍ
16	28	13	بَلَىٰ
16	28	14	إِنَّ
16	28	15	اللَّهَ
16	28	16	عَلِيمٌ
16	28	17	بِمَا
16	28	18	كُنْتُمْ
16	28	19	تَعْمَلُونَ
16	28	2	تَتَوَفَّاهُمُ
16	28	3	الْمَلَائِكَةُ
16	28	4	ظَالِمِي
16	28	5	أَنْفُسِهِمْ
16	28	6	فَأَلْقَوُا
16	28	7	السَّلَمَ
16	28	8	مَا
16	28	9	كُنَّا
16	29	1	فَادْخُلُوا
16	29	2	أَبْوَابَ
16	29	3	جَهَنَّمَ
16	29	4	خَالِدِينَ
16	29	5	فِيهَا
16	29	6	فَلَبِئْسَ
16	29	7	مَثْوَى
16	29	8	الْمُتَكَبِّرِينَ
16	3	1	خَلَقَ
16	3	2	السَّمَاوَاتِ
16	3	3	وَالْأَرْضَ
16	3	4	بِالْحَقِّ
16	3	5	تَعَالَىٰ
16	3	6	عَمَّا
16	3	7	يُشْرِكُونَ
16	30	1	وَقِيلَ
16	30	10	أَحْسَنُوا
16	30	11	فِي
16	30	12	هَٰذِهِ
16	30	13	الدُّنْيَا
16	30	14	حَسَنَةٌ
16	30	15	وَلَدَارُ
16	30	16	الْآخِرَةِ
16	30	17	خَيْرٌ
16	30	18	وَلَنِعْمَ
16	30	19	دَارُ
16	30	2	لِلَّذِينَ
16	30	20	الْمُتَّقِينَ
16	30	3	اتَّقَوْا
16	30	4	مَاذَا
16	30	5	أَنْزَلَ
16	30	6	رَبُّكُمْ
16	30	7	قَالُوا
16	30	8	خَيْرًا
16	30	9	لِلَّذِينَ
16	31	1	جَنَّاتُ
16	31	10	مَا
16	31	11	يَشَاءُونَ
16	31	12	كَذَٰلِكَ
16	31	13	يَجْزِي
16	31	14	اللَّهُ
16	31	15	الْمُتَّقِينَ
16	31	2	عَدْنٍ
16	31	3	يَدْخُلُونَهَا
16	31	4	تَجْرِي
16	31	5	مِنْ
16	31	6	تَحْتِهَا
16	31	7	الْأَنْهَارُ
16	31	8	لَهُمْ
16	31	9	فِيهَا
16	32	1	الَّذِينَ
16	32	10	بِمَا
16	32	11	كُنْتُمْ
16	32	12	تَعْمَلُونَ
16	32	2	تَتَوَفَّاهُمُ
16	32	3	الْمَلَائِكَةُ
16	32	4	طَيِّبِينَ
16	32	5	يَقُولُونَ
16	32	6	سَلَامٌ
16	32	7	عَلَيْكُمُ
16	32	8	ادْخُلُوا
16	32	9	الْجَنَّةَ
16	33	1	هَلْ
16	33	10	رَبِّكَ
16	33	11	كَذَٰلِكَ
16	33	12	فَعَلَ
16	33	13	الَّذِينَ
16	33	14	مِنْ
16	33	15	قَبْلِهِمْ
16	33	16	وَمَا
16	33	17	ظَلَمَهُمُ
16	33	18	اللَّهُ
16	33	19	وَلَٰكِنْ
16	33	2	يَنْظُرُونَ
16	33	20	كَانُوا
16	33	21	أَنْفُسَهُمْ
16	33	22	يَظْلِمُونَ
16	33	3	إِلَّا
16	33	4	أَنْ
16	33	5	تَأْتِيَهُمُ
16	33	6	الْمَلَائِكَةُ
16	33	7	أَوْ
16	33	8	يَأْتِيَ
16	33	9	أَمْرُ
16	34	1	فَأَصَابَهُمْ
16	34	10	يَسْتَهْزِئُونَ
16	34	2	سَيِّئَاتُ
16	34	3	مَا
16	34	4	عَمِلُوا
16	34	5	وَحَاقَ
16	34	6	بِهِمْ
16	34	7	مَا
16	34	8	كَانُوا
16	34	9	بِهِ
16	35	1	وَقَالَ
16	35	10	دُونِهِ
16	35	11	مِنْ
16	35	12	شَيْءٍ
16	35	13	نَحْنُ
16	35	14	وَلَا
16	35	15	آبَاؤُنَا
16	35	16	وَلَا
16	35	17	حَرَّمْنَا
16	35	18	مِنْ
16	35	19	دُونِهِ
16	35	2	الَّذِينَ
16	35	20	مِنْ
16	35	21	شَيْءٍ
16	35	22	كَذَٰلِكَ
16	35	23	فَعَلَ
16	35	24	الَّذِينَ
16	35	25	مِنْ
16	35	26	قَبْلِهِمْ
16	35	27	فَهَلْ
16	35	28	عَلَى
16	35	29	الرُّسُلِ
16	35	3	أَشْرَكُوا
16	35	30	إِلَّا
16	35	31	الْبَلَاغُ
16	35	32	الْمُبِينُ
16	35	4	لَوْ
16	35	5	شَاءَ
16	35	6	اللَّهُ
16	35	7	مَا
16	35	8	عَبَدْنَا
16	35	9	مِنْ
16	36	1	وَلَقَدْ
16	36	10	وَاجْتَنِبُوا
16	36	11	الطَّاغُوتَ
16	36	12	فَمِنْهُمْ
16	36	13	مَنْ
16	36	14	هَدَى
16	36	15	اللَّهُ
16	36	16	وَمِنْهُمْ
16	36	17	مَنْ
16	36	18	حَقَّتْ
16	36	19	عَلَيْهِ
16	36	2	بَعَثْنَا
16	36	20	الضَّلَالَةُ
16	36	21	فَسِيرُوا
16	36	22	فِي
16	36	23	الْأَرْضِ
16	36	24	فَانْظُرُوا
16	36	25	كَيْفَ
16	36	26	كَانَ
16	36	27	عَاقِبَةُ
16	36	28	الْمُكَذِّبِينَ
16	36	3	فِي
16	36	4	كُلِّ
16	36	5	أُمَّةٍ
16	36	6	رَسُولًا
16	36	7	أَنِ
16	36	8	اعْبُدُوا
16	36	9	اللَّهَ
16	37	1	إِنْ
16	37	10	يُضِلُّ
16	37	11	وَمَا
16	37	12	لَهُمْ
16	37	13	مِنْ
16	37	14	نَاصِرِينَ
16	37	2	تَحْرِصْ
16	37	3	عَلَىٰ
16	37	4	هُدَاهُمْ
16	37	5	فَإِنَّ
16	37	6	اللَّهَ
16	37	7	لَا
16	37	8	يَهْدِي
16	37	9	مَنْ
16	38	1	وَأَقْسَمُوا
16	38	10	بَلَىٰ
16	38	11	وَعْدًا
16	38	12	عَلَيْهِ
16	38	13	حَقًّا
16	38	14	وَلَٰكِنَّ
16	38	15	أَكْثَرَ
16	38	16	النَّاسِ
16	38	17	لَا
16	38	18	يَعْلَمُونَ
16	38	2	بِاللَّهِ
16	38	3	جَهْدَ
16	38	4	أَيْمَانِهِمْ
16	38	5	لَا
16	38	6	يَبْعَثُ
16	38	7	اللَّهُ
16	38	8	مَنْ
16	38	9	يَمُوتُ
16	39	1	لِيُبَيِّنَ
16	39	10	كَانُوا
16	39	11	كَاذِبِينَ
16	39	2	لَهُمُ
16	39	3	الَّذِي
16	39	4	يَخْتَلِفُونَ
16	39	5	فِيهِ
16	39	6	وَلِيَعْلَمَ
16	39	7	الَّذِينَ
16	39	8	كَفَرُوا
16	39	9	أَنَّهُمْ
16	4	1	خَلَقَ
16	4	2	الْإِنْسَانَ
16	4	3	مِنْ
16	4	4	نُطْفَةٍ
16	4	5	فَإِذَا
16	4	6	هُوَ
16	4	7	خَصِيمٌ
16	4	8	مُبِينٌ
16	40	1	إِنَّمَا
16	40	10	فَيَكُونُ
16	40	2	قَوْلُنَا
16	40	3	لِشَيْءٍ
16	40	4	إِذَا
16	40	5	أَرَدْنَاهُ
16	40	6	أَنْ
16	40	7	نَقُولَ
16	40	8	لَهُ
16	40	9	كُنْ
16	41	1	وَالَّذِينَ
16	41	10	فِي
16	41	11	الدُّنْيَا
16	41	12	حَسَنَةً
16	41	13	وَلَأَجْرُ
16	41	14	الْآخِرَةِ
16	41	15	أَكْبَرُ
16	41	16	لَوْ
16	41	17	كَانُوا
16	41	18	يَعْلَمُونَ
16	41	2	هَاجَرُوا
16	41	3	فِي
16	41	4	اللَّهِ
16	41	5	مِنْ
16	41	6	بَعْدِ
16	41	7	مَا
16	41	8	ظُلِمُوا
16	41	9	لَنُبَوِّئَنَّهُمْ
16	42	1	الَّذِينَ
16	42	2	صَبَرُوا
16	42	3	وَعَلَىٰ
16	42	4	رَبِّهِمْ
16	42	5	يَتَوَكَّلُونَ
16	43	1	وَمَا
16	43	10	أَهْلَ
16	43	11	الذِّكْرِ
16	43	12	إِنْ
16	43	13	كُنْتُمْ
16	43	14	لَا
16	43	15	تَعْلَمُونَ
16	43	2	أَرْسَلْنَا
16	43	3	مِنْ
16	43	4	قَبْلِكَ
16	43	5	إِلَّا
16	43	6	رِجَالًا
16	43	7	نُوحِي
16	43	8	إِلَيْهِمْ
16	43	9	فَاسْأَلُوا
16	44	1	بِالْبَيِّنَاتِ
16	44	10	إِلَيْهِمْ
16	44	11	وَلَعَلَّهُمْ
16	44	12	يَتَفَكَّرُونَ
16	44	2	وَالزُّبُرِ
16	44	3	وَأَنْزَلْنَا
16	44	4	إِلَيْكَ
16	44	5	الذِّكْرَ
16	44	6	لِتُبَيِّنَ
16	44	7	لِلنَّاسِ
16	44	8	مَا
16	44	9	نُزِّلَ
16	45	1	أَفَأَمِنَ
16	45	10	أَوْ
16	45	11	يَأْتِيَهُمُ
16	45	12	الْعَذَابُ
16	45	13	مِنْ
16	45	14	حَيْثُ
16	45	15	لَا
16	45	16	يَشْعُرُونَ
16	45	2	الَّذِينَ
16	45	3	مَكَرُوا
16	45	4	السَّيِّئَاتِ
16	45	5	أَنْ
16	45	6	يَخْسِفَ
16	45	7	اللَّهُ
16	45	8	بِهِمُ
16	45	9	الْأَرْضَ
16	46	1	أَوْ
16	46	2	يَأْخُذَهُمْ
16	46	3	فِي
16	46	4	تَقَلُّبِهِمْ
16	46	5	فَمَا
16	46	6	هُمْ
16	46	7	بِمُعْجِزِينَ
16	47	1	أَوْ
16	47	2	يَأْخُذَهُمْ
16	47	3	عَلَىٰ
16	47	4	تَخَوُّفٍ
16	47	5	فَإِنَّ
16	47	6	رَبَّكُمْ
16	47	7	لَرَءُوفٌ
16	47	8	رَحِيمٌ
16	48	1	أَوَلَمْ
16	48	10	ظِلَالُهُ
16	48	11	عَنِ
16	48	12	الْيَمِينِ
16	48	13	وَالشَّمَائِلِ
16	48	14	سُجَّدًا
16	48	15	لِلَّهِ
16	48	16	وَهُمْ
16	48	17	دَاخِرُونَ
16	48	2	يَرَوْا
16	48	3	إِلَىٰ
16	48	4	مَا
16	48	5	خَلَقَ
16	48	6	اللَّهُ
16	48	7	مِنْ
16	48	8	شَيْءٍ
16	48	9	يَتَفَيَّأُ
16	49	1	وَلِلَّهِ
16	49	10	دَابَّةٍ
16	49	11	وَالْمَلَائِكَةُ
16	49	12	وَهُمْ
16	49	13	لَا
16	49	14	يَسْتَكْبِرُونَ
16	49	2	يَسْجُدُ
16	49	3	مَا
16	49	4	فِي
16	49	5	السَّمَاوَاتِ
16	49	6	وَمَا
16	49	7	فِي
16	49	8	الْأَرْضِ
16	49	9	مِنْ
16	5	1	وَالْأَنْعَامَ
16	5	2	خَلَقَهَا
16	5	3	لَكُمْ
16	5	4	فِيهَا
16	5	5	دِفْءٌ
16	5	6	وَمَنَافِعُ
16	5	7	وَمِنْهَا
16	5	8	تَأْكُلُونَ
16	50	1	يَخَافُونَ
16	50	2	رَبَّهُمْ
16	50	3	مِنْ
16	50	4	فَوْقِهِمْ
16	50	5	وَيَفْعَلُونَ
16	50	6	مَا
16	50	7	يُؤْمَرُونَ
16	51	1	وَقَالَ
16	51	10	وَاحِدٌ
16	51	11	فَإِيَّايَ
16	51	12	فَارْهَبُونِ
16	51	2	اللَّهُ
16	51	3	لَا
16	51	4	تَتَّخِذُوا
16	51	5	إِلَٰهَيْنِ
16	51	6	اثْنَيْنِ
16	51	7	إِنَّمَا
16	51	8	هُوَ
16	51	9	إِلَٰهٌ
16	52	1	وَلَهُ
16	52	10	اللَّهِ
16	52	11	تَتَّقُونَ
16	52	2	مَا
16	52	3	فِي
16	52	4	السَّمَاوَاتِ
16	52	5	وَالْأَرْضِ
16	52	6	وَلَهُ
16	52	7	الدِّينُ
16	52	8	وَاصِبًا
16	52	9	أَفَغَيْرَ
16	53	1	وَمَا
16	53	10	الضُّرُّ
16	53	11	فَإِلَيْهِ
16	53	12	تَجْأَرُونَ
16	53	2	بِكُمْ
16	53	3	مِنْ
16	53	4	نِعْمَةٍ
16	53	5	فَمِنَ
16	53	6	اللَّهِ
16	53	7	ثُمَّ
16	53	8	إِذَا
16	53	9	مَسَّكُمُ
16	54	1	ثُمَّ
16	54	10	يُشْرِكُونَ
16	54	2	إِذَا
16	54	3	كَشَفَ
16	54	4	الضُّرَّ
16	54	5	عَنْكُمْ
16	54	6	إِذَا
16	54	7	فَرِيقٌ
16	54	8	مِنْكُمْ
16	54	9	بِرَبِّهِمْ
16	55	1	لِيَكْفُرُوا
16	55	2	بِمَا
16	55	3	آتَيْنَاهُمْ
16	55	4	فَتَمَتَّعُوا
16	55	5	فَسَوْفَ
16	55	6	تَعْلَمُونَ
16	56	1	وَيَجْعَلُونَ
16	56	10	عَمَّا
16	56	11	كُنْتُمْ
16	56	12	تَفْتَرُونَ
16	56	2	لِمَا
16	56	3	لَا
16	56	4	يَعْلَمُونَ
16	56	5	نَصِيبًا
16	56	6	مِمَّا
16	56	7	رَزَقْنَاهُمْ
16	56	8	تَاللَّهِ
16	56	9	لَتُسْأَلُنَّ
16	57	1	وَيَجْعَلُونَ
16	57	2	لِلَّهِ
16	57	3	الْبَنَاتِ
16	57	4	سُبْحَانَهُ
16	57	5	وَلَهُمْ
16	57	6	مَا
16	57	7	يَشْتَهُونَ
16	58	1	وَإِذَا
16	58	2	بُشِّرَ
16	58	3	أَحَدُهُمْ
16	58	4	بِالْأُنْثَىٰ
16	58	5	ظَلَّ
16	58	6	وَجْهُهُ
16	58	7	مُسْوَدًّا
16	58	8	وَهُوَ
16	58	9	كَظِيمٌ
16	59	1	يَتَوَارَىٰ
16	59	10	عَلَىٰ
16	59	11	هُونٍ
16	59	12	أَمْ
16	59	13	يَدُسُّهُ
16	59	14	فِي
16	59	15	التُّرَابِ
16	59	16	أَلَا
16	59	17	سَاءَ
16	59	18	مَا
16	59	19	يَحْكُمُونَ
16	59	2	مِنَ
16	59	3	الْقَوْمِ
16	59	4	مِنْ
16	59	5	سُوءِ
16	59	6	مَا
16	59	7	بُشِّرَ
16	59	8	بِهِ
16	59	9	أَيُمْسِكُهُ
16	6	1	وَلَكُمْ
16	6	2	فِيهَا
16	6	3	جَمَالٌ
16	6	4	حِينَ
16	6	5	تُرِيحُونَ
16	6	6	وَحِينَ
16	6	7	تَسْرَحُونَ
16	60	1	لِلَّذِينَ
16	60	10	وَهُوَ
16	60	11	الْعَزِيزُ
16	60	12	الْحَكِيمُ
16	60	2	لَا
16	60	3	يُؤْمِنُونَ
16	60	4	بِالْآخِرَةِ
16	60	5	مَثَلُ
16	60	6	السَّوْءِ
16	60	7	وَلِلَّهِ
16	60	8	الْمَثَلُ
16	60	9	الْأَعْلَىٰ
16	61	1	وَلَوْ
16	61	10	دَابَّةٍ
16	61	11	وَلَٰكِنْ
16	61	12	يُؤَخِّرُهُمْ
16	61	13	إِلَىٰ
16	61	14	أَجَلٍ
16	61	15	مُسَمًّى
16	61	16	فَإِذَا
16	61	17	جَاءَ
16	61	18	أَجَلُهُمْ
16	61	19	لَا
16	61	2	يُؤَاخِذُ
16	61	20	يَسْتَأْخِرُونَ
16	61	21	سَاعَةً
16	61	22	وَلَا
16	61	23	يَسْتَقْدِمُونَ
16	61	3	اللَّهُ
16	61	4	النَّاسَ
16	61	5	بِظُلْمِهِمْ
16	61	6	مَا
16	61	7	تَرَكَ
16	61	8	عَلَيْهَا
16	61	9	مِنْ
16	62	1	وَيَجْعَلُونَ
16	62	10	الْحُسْنَىٰ
16	62	11	لَا
16	62	12	جَرَمَ
16	62	13	أَنَّ
16	62	14	لَهُمُ
16	62	15	النَّارَ
16	62	16	وَأَنَّهُمْ
16	62	17	مُفْرَطُونَ
16	62	2	لِلَّهِ
16	62	3	مَا
16	62	4	يَكْرَهُونَ
16	62	5	وَتَصِفُ
16	62	6	أَلْسِنَتُهُمُ
16	62	7	الْكَذِبَ
16	62	8	أَنَّ
16	62	9	لَهُمُ
16	63	1	تَاللَّهِ
16	63	10	الشَّيْطَانُ
16	63	11	أَعْمَالَهُمْ
16	63	12	فَهُوَ
16	63	13	وَلِيُّهُمُ
16	63	14	الْيَوْمَ
16	63	15	وَلَهُمْ
16	63	16	عَذَابٌ
16	63	17	أَلِيمٌ
16	63	2	لَقَدْ
16	63	3	أَرْسَلْنَا
16	63	4	إِلَىٰ
16	63	5	أُمَمٍ
16	63	6	مِنْ
16	63	7	قَبْلِكَ
16	63	8	فَزَيَّنَ
16	63	9	لَهُمُ
16	64	1	وَمَا
16	64	10	فِيهِ
16	64	11	وَهُدًى
16	64	12	وَرَحْمَةً
